time	V(ina)	V(out_y)	V(sel)	V(selb)
2.456257849908374e-08	0.000000e+00	-1.776602e-01	0.000000e+00	5.000000e+00
2.460164099908374e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.464070349908374e-08	0.000000e+00	-1.776602e-01	0.000000e+00	5.000000e+00
2.467976599908374e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.471882849908374e-08	0.000000e+00	-1.776602e-01	0.000000e+00	5.000000e+00
2.475789099908374e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.479695349908374e-08	0.000000e+00	-1.776602e-01	0.000000e+00	5.000000e+00
2.483601599908374e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.487507849908374e-08	0.000000e+00	-1.776602e-01	0.000000e+00	5.000000e+00
2.491414099908374e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.495320349908374e-08	0.000000e+00	-1.776602e-01	0.000000e+00	5.000000e+00
2.499226599908374e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.503132849908374e-08	0.000000e+00	-1.776602e-01	0.000000e+00	5.000000e+00
2.507039099908374e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.510945349908374e-08	0.000000e+00	-1.776602e-01	0.000000e+00	5.000000e+00
2.514851599908374e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.518757849908374e-08	0.000000e+00	-1.776602e-01	0.000000e+00	5.000000e+00
2.522664099908373e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.526570349908373e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.530476599908373e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.534382849908373e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.538289099908373e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.542195349908373e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.546101599908373e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.550007849908373e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.553914099908373e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.557820349908373e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.561726599908373e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.565632849908373e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.569539099908373e-08	0.000000e+00	-1.776606e-01	0.000000e+00	5.000000e+00
2.573445349908373e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.577351599908373e-08	0.000000e+00	-1.776605e-01	0.000000e+00	5.000000e+00
2.581257849908373e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.585164099908373e-08	0.000000e+00	-1.776605e-01	0.000000e+00	5.000000e+00
2.589070349908373e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.592976599908373e-08	0.000000e+00	-1.776605e-01	0.000000e+00	5.000000e+00
2.596882849908373e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.600789099908373e-08	0.000000e+00	-1.776605e-01	0.000000e+00	5.000000e+00
2.604695349908373e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.608601599908373e-08	0.000000e+00	-1.776605e-01	0.000000e+00	5.000000e+00
2.612507849908373e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.616414099908373e-08	0.000000e+00	-1.776605e-01	0.000000e+00	5.000000e+00
2.620320349908373e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.624226599908373e-08	0.000000e+00	-1.776605e-01	0.000000e+00	5.000000e+00
2.628132849908372e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.632039099908372e-08	0.000000e+00	-1.776605e-01	0.000000e+00	5.000000e+00
2.635945349908372e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.639851599908372e-08	0.000000e+00	-1.776605e-01	0.000000e+00	5.000000e+00
2.643757849908372e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.647664099908372e-08	0.000000e+00	-1.776605e-01	0.000000e+00	5.000000e+00
2.650000000000000e-08	0.000000e+00	-1.776601e-01	0.000000e+00	5.000000e+00
2.650233590009163e-08	0.000000e+00	-1.734818e-01	1.167950e-01	5.000000e+00
2.650700770027489e-08	0.000000e+00	-1.650146e-01	3.503850e-01	5.000000e+00
2.651635130064140e-08	0.000000e+00	-1.322436e-01	8.175650e-01	5.000000e+00
2.653503850137442e-08	0.000000e+00	-1.888606e-02	1.751925e+00	5.000000e+00
2.656105242469859e-08	0.000000e+00	7.690215e-02	3.052621e+00	5.000000e+00
2.658954022570626e-08	0.000000e+00	8.918115e-02	4.477011e+00	5.000000e+00
2.660000000000000e-08	0.000000e+00	8.627471e-02	5.000000e+00	5.000000e+00
2.660104597742938e-08	0.000000e+00	7.548628e-02	5.000000e+00	4.947701e+00
2.660313793228813e-08	0.000000e+00	5.478594e-02	5.000000e+00	4.843103e+00
2.660732184200563e-08	0.000000e+00	2.109830e-02	5.000000e+00	4.633908e+00
2.661568966144062e-08	0.000000e+00	-2.488547e-02	5.000000e+00	4.215517e+00
2.663242530031062e-08	0.000000e+00	-6.734809e-02	5.000000e+00	3.378735e+00
2.666324974217911e-08	0.000000e+00	-8.402308e-02	5.000000e+00	1.837513e+00
2.670000000000000e-08	0.000000e+00	-7.682775e-02	5.000000e+00	0.000000e+00
2.670367502578209e-08	0.000000e+00	-6.179304e-02	5.000000e+00	0.000000e+00
2.671102507734627e-08	0.000000e+00	-3.737804e-02	5.000000e+00	0.000000e+00
2.672572518047463e-08	0.000000e+00	-1.258338e-02	5.000000e+00	0.000000e+00
2.675512538673135e-08	0.000000e+00	-7.119350e-06	5.000000e+00	0.000000e+00
2.679418788673135e-08	0.000000e+00	1.444528e-06	5.000000e+00	0.000000e+00
2.683325038673135e-08	0.000000e+00	-5.585395e-07	5.000000e+00	0.000000e+00
2.687231288673135e-08	0.000000e+00	5.268569e-07	5.000000e+00	0.000000e+00
2.691137538673135e-08	0.000000e+00	-4.723650e-07	5.000000e+00	0.000000e+00
2.695043788673135e-08	0.000000e+00	5.110201e-07	5.000000e+00	0.000000e+00
2.698950038673135e-08	0.000000e+00	-4.693608e-07	5.000000e+00	0.000000e+00
2.702856288673135e-08	0.000000e+00	5.089434e-07	5.000000e+00	0.000000e+00
2.706762538673135e-08	0.000000e+00	-4.676286e-07	5.000000e+00	0.000000e+00
2.710668788673135e-08	0.000000e+00	5.070816e-07	5.000000e+00	0.000000e+00
