time	V(clk)	V(clkb)	V(ind)	V(outq)
2.440077778595090e-08	5.000000e+00	0.000000e+00	0.000000e+00	3.211762e+00
2.443984028595090e-08	5.000000e+00	0.000000e+00	0.000000e+00	2.324373e+00
2.447479143902023e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.489348e+00
2.451007503235397e-08	5.000000e+00	0.000000e+00	0.000000e+00	8.153104e-01
2.454273619193557e-08	5.000000e+00	0.000000e+00	0.000000e+00	4.486241e-01
2.457284535649146e-08	5.000000e+00	0.000000e+00	0.000000e+00	2.627192e-01
2.460437361806194e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.433291e-01
2.464343611806194e-08	5.000000e+00	0.000000e+00	0.000000e+00	6.410019e-02
2.468249861806194e-08	5.000000e+00	0.000000e+00	0.000000e+00	2.863953e-02
2.472156111806194e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.364740e-02
2.476062361806194e-08	5.000000e+00	0.000000e+00	0.000000e+00	7.175923e-03
2.479968611806194e-08	5.000000e+00	0.000000e+00	0.000000e+00	4.284436e-03
2.483874861806194e-08	5.000000e+00	0.000000e+00	0.000000e+00	2.769333e-03
2.487781111806194e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.960799e-03
2.491687361806194e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.389232e-03
2.495593611806194e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.052981e-03
2.499499861806193e-08	5.000000e+00	0.000000e+00	0.000000e+00	7.563972e-04
2.503406111806193e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.931142e-04
2.507312361806193e-08	5.000000e+00	0.000000e+00	0.000000e+00	4.188263e-04
2.510000000000000e-08	5.000000e+00	0.000000e+00	0.000000e+00	3.704643e-04
2.510149127266565e-08	4.925436e+00	7.456363e-02	0.000000e+00	4.447232e-04
2.510447381799695e-08	4.776309e+00	2.236909e-01	0.000000e+00	6.138028e-04
2.511043890865955e-08	4.478055e+00	5.219454e-01	0.000000e+00	9.441248e-04
2.512236908998475e-08	3.881546e+00	1.118454e+00	0.000000e+00	5.352363e-04
2.514126182909309e-08	2.936908e+00	2.063092e+00	0.000000e+00	-9.565744e-04
2.516804534275387e-08	1.597733e+00	3.402267e+00	0.000000e+00	-1.286417e-03
2.519723107630737e-08	1.384462e-01	4.861554e+00	0.000000e+00	-2.123708e-03
2.520000000000000e-08	0.000000e+00	5.000000e+00	0.000000e+00	-2.318778e-03
2.520027689236926e-08	0.000000e+00	5.000000e+00	0.000000e+00	-2.294632e-03
2.520083067710779e-08	0.000000e+00	5.000000e+00	0.000000e+00	-2.212685e-03
2.520193824658484e-08	0.000000e+00	5.000000e+00	0.000000e+00	-2.012038e-03
2.520415338553894e-08	0.000000e+00	5.000000e+00	0.000000e+00	-1.659021e-03
2.520858366344715e-08	0.000000e+00	5.000000e+00	0.000000e+00	-1.055069e-03
2.521744421926355e-08	0.000000e+00	5.000000e+00	0.000000e+00	-2.095302e-04
2.523516533089637e-08	0.000000e+00	5.000000e+00	0.000000e+00	6.226820e-04
2.527060755416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	8.778174e-04
2.530967005416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	6.397387e-04
2.534873255416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	4.562741e-04
2.538779505416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	3.379554e-04
2.542685755416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	2.503189e-04
2.546592005416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.902343e-04
2.550498255416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.413898e-04
2.554404505416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.087516e-04
2.558310755416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	8.015269e-05
2.562217005416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	6.252956e-05
2.566123255416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	4.530133e-05
2.570029505416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	3.616110e-05
2.573935755416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	2.542247e-05
2.577842005416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	2.109790e-05
2.581748255416200e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.408216e-05
2.585654505416199e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.248678e-05
2.589560755416199e-08	0.000000e+00	5.000000e+00	0.000000e+00	7.616095e-06
2.593467005416199e-08	0.000000e+00	5.000000e+00	0.000000e+00	7.559805e-06
2.597373255416199e-08	0.000000e+00	5.000000e+00	0.000000e+00	3.933056e-06
2.600000000000000e-08	0.000000e+00	5.000000e+00	0.000000e+00	5.092445e-06
2.600262674458380e-08	0.000000e+00	5.000000e+00	1.313372e-01	4.192208e-06
2.600788023375140e-08	0.000000e+00	5.000000e+00	3.940117e-01	3.965967e-06
2.601838721208661e-08	0.000000e+00	5.000000e+00	9.193606e-01	3.659530e-06
2.603773617731351e-08	0.000000e+00	5.000000e+00	1.886809e+00	2.945212e-06
2.606785575432815e-08	0.000000e+00	5.000000e+00	3.392788e+00	2.339034e-06
2.609179623963187e-08	0.000000e+00	5.000000e+00	4.589812e+00	1.656834e-06
2.610000000000001e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.609546e-06
2.610082037603682e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.487852e-06
2.610246112811045e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.439063e-06
2.610574263225770e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.494744e-06
2.611230564055222e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.483988e-06
2.612543165714124e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.528596e-06
2.615168369031929e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.496310e-06
2.617419083827326e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.647208e-06
2.620235580896408e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.444072e-06
2.623220025831251e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.110031e-06
2.626475247058544e-08	0.000000e+00	5.000000e+00	5.000000e+00	7.209021e-07
2.629811422149623e-08	0.000000e+00	5.000000e+00	5.000000e+00	5.267496e-07
2.633717672149623e-08	0.000000e+00	5.000000e+00	5.000000e+00	3.172465e-07
2.637623922149623e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.587830e-07
2.641530172149623e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.553294e-07
2.645436422149623e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.516994e-07
2.649342672149623e-08	0.000000e+00	5.000000e+00	5.000000e+00	8.190371e-08
2.653248922149623e-08	0.000000e+00	5.000000e+00	5.000000e+00	9.734921e-08
2.657155172149623e-08	0.000000e+00	5.000000e+00	5.000000e+00	4.279463e-08
2.661061422149623e-08	0.000000e+00	5.000000e+00	5.000000e+00	6.787704e-08
2.664967672149623e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.225541e-08
2.668873922149623e-08	0.000000e+00	5.000000e+00	5.000000e+00	5.053344e-08
2.672780172149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	9.657106e-09
2.676686422149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	4.005866e-08
2.680592672149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	3.256674e-09
2.684498922149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	3.414376e-08
2.688405172149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	-3.067098e-10
2.692311422149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	3.044315e-08
2.696217672149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	-2.181067e-09
2.700123922149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.810388e-08
2.704030172149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	-3.083352e-09
2.707936422149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.652331e-08
2.711842672149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	-3.417590e-09
2.715748922149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.539222e-08
2.719655172149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	-3.408035e-09
2.723561422149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.453703e-08
2.727467672149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	-3.207280e-09
2.731373922149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.383995e-08
2.735280172149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	-2.905815e-09
2.739186422149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.323878e-08
2.743092672149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	-2.553067e-09
2.746998922149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.269841e-08
2.750905172149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	-2.176738e-09
2.754811422149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.219876e-08
2.758717672149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	-1.792372e-09
2.762623922149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.172823e-08
2.766530172149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	-1.408735e-09
2.770436422149622e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.127985e-08
2.774342672149621e-08	0.000000e+00	5.000000e+00	5.000000e+00	-1.030541e-09
2.778248922149621e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.084976e-08
2.782155172149621e-08	0.000000e+00	5.000000e+00	5.000000e+00	-6.603299e-10
2.786061422149621e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.043530e-08
2.789967672149621e-08	0.000000e+00	5.000000e+00	5.000000e+00	-2.994515e-10
2.793873922149621e-08	0.000000e+00	5.000000e+00	5.000000e+00	2.003496e-08
2.797780172149621e-08	0.000000e+00	5.000000e+00	5.000000e+00	5.159095e-11
2.801686422149621e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.964908e-08
2.805592672149621e-08	0.000000e+00	5.000000e+00	5.000000e+00	3.930291e-10
2.809498922149621e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.928363e-08
2.810000000000001e-08	0.000000e+00	5.000000e+00	5.000000e+00	1.635052e-09
2.810050107785039e-08	0.000000e+00	5.000000e+00	4.974946e+00	-8.258285e-08
2.810150323355114e-08	0.000000e+00	5.000000e+00	4.924839e+00	-1.428799e-07
2.810350754495266e-08	0.000000e+00	5.000000e+00	4.824623e+00	-9.604242e-08
2.810751616775570e-08	0.000000e+00	5.000000e+00	4.624192e+00	-9.156557e-08
2.811553341336177e-08	0.000000e+00	5.000000e+00	4.223330e+00	-4.839086e-08
2.812786015401850e-08	0.000000e+00	5.000000e+00	3.606992e+00	1.153962e-07
2.814290614271780e-08	0.000000e+00	5.000000e+00	2.854693e+00	3.230629e-07
2.815978228118611e-08	0.000000e+00	5.000000e+00	2.010886e+00	3.353301e-07
2.818398350208646e-08	0.000000e+00	5.000000e+00	8.008249e-01	7.381260e-07
2.820000000000001e-08	0.000000e+00	5.000000e+00	0.000000e+00	5.353774e-07
2.820160164979136e-08	0.000000e+00	5.000000e+00	0.000000e+00	6.302827e-07
2.820480494937407e-08	0.000000e+00	5.000000e+00	0.000000e+00	5.404448e-07
2.821121154853949e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.833504e-07
2.822296271540593e-08	0.000000e+00	5.000000e+00	0.000000e+00	-2.621512e-07
2.824646504913883e-08	0.000000e+00	5.000000e+00	0.000000e+00	-6.747885e-07
2.826834569360530e-08	0.000000e+00	5.000000e+00	0.000000e+00	-5.435734e-07
2.829557055700926e-08	0.000000e+00	5.000000e+00	0.000000e+00	-3.499297e-07
2.832801762446551e-08	0.000000e+00	5.000000e+00	0.000000e+00	-9.191415e-08
2.836477266123580e-08	0.000000e+00	5.000000e+00	0.000000e+00	-3.870382e-09
2.840383516123580e-08	0.000000e+00	5.000000e+00	0.000000e+00	7.547319e-08
2.844289766123580e-08	0.000000e+00	5.000000e+00	0.000000e+00	4.619690e-08
2.848196016123580e-08	0.000000e+00	5.000000e+00	0.000000e+00	7.281692e-08
2.852102266123580e-08	0.000000e+00	5.000000e+00	0.000000e+00	3.074315e-08
2.856008516123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	5.488397e-08
2.859914766123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.725607e-08
2.863821016123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	4.196236e-08
2.867727266123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	8.587221e-09
2.871633516123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	3.406965e-08
2.875539766123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	3.746478e-09
2.879446016123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	2.889906e-08
2.883352266123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.317144e-09
2.887258516123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	2.583146e-08
2.891164766123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	2.018924e-10
2.895071016123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	2.378848e-08
2.898977266123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	-2.022721e-10
2.902883516123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	2.235132e-08
2.906789766123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	-2.063019e-10
2.910696016123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	2.127216e-08
2.914602266123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	5.417555e-12
2.918508516123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	2.041128e-08
2.922414766123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	3.300428e-10
2.926321016123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.969912e-08
2.930227266123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	7.175789e-10
2.934133516123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.908309e-08
2.938039766123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.130103e-09
2.941946016123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.853314e-08
2.945852266123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.546838e-09
2.949758516123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.803163e-08
2.953664766123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.956388e-09
2.957571016123579e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.756779e-08
2.961477266123578e-08	0.000000e+00	5.000000e+00	0.000000e+00	2.352748e-09
2.965383516123578e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.713489e-08
2.969289766123578e-08	0.000000e+00	5.000000e+00	0.000000e+00	2.732981e-09
2.973196016123578e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.672860e-08
2.977102266123578e-08	0.000000e+00	5.000000e+00	0.000000e+00	3.095897e-09
2.981008516123578e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.634589e-08
2.984914766123578e-08	0.000000e+00	5.000000e+00	0.000000e+00	3.439670e-09
2.988821016123578e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.598466e-08
2.992727266123578e-08	0.000000e+00	5.000000e+00	0.000000e+00	3.766201e-09
2.996633516123578e-08	0.000000e+00	5.000000e+00	0.000000e+00	1.564349e-08
3.000000000000000e-08	0.000000e+00	5.000000e+00	0.000000e+00	4.092849e-09
3.000151124849734e-08	7.556242e-02	4.924438e+00	7.556242e-02	3.153992e-04
3.000453374549202e-08	2.266873e-01	4.773313e+00	2.266873e-01	9.706023e-04
3.001057873948138e-08	5.289370e-01	4.471063e+00	5.289370e-01	2.053640e-03
3.002266872746010e-08	1.133436e+00	3.866564e+00	1.133436e+00	2.967783e-03
3.003939024206322e-08	1.969512e+00	3.030488e+00	1.969512e+00	2.968995e-03
3.006052159206918e-08	3.026080e+00	1.973920e+00	3.026080e+00	1.659513e-03
3.008571772308192e-08	4.285886e+00	7.141138e-01	4.285886e+00	-3.880644e-03
3.010000000000000e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.160988e-02
3.010142822769182e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.233615e-02
3.010428468307543e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.370244e-02
3.010999759384267e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.655143e-02
3.012142341537714e-08	5.000000e+00	0.000000e+00	5.000000e+00	-2.321160e-02
3.014384407342983e-08	5.000000e+00	0.000000e+00	5.000000e+00	-3.715759e-02
3.018290657342983e-08	5.000000e+00	0.000000e+00	5.000000e+00	3.340098e-02
3.022196907342983e-08	5.000000e+00	0.000000e+00	5.000000e+00	3.079478e-01
3.026103157342983e-08	5.000000e+00	0.000000e+00	5.000000e+00	8.189987e-01
3.030009407342983e-08	5.000000e+00	0.000000e+00	5.000000e+00	1.659791e+00
3.033915657342983e-08	5.000000e+00	0.000000e+00	5.000000e+00	2.783101e+00
3.037245969948570e-08	5.000000e+00	0.000000e+00	5.000000e+00	3.721143e+00
3.040922837105015e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.413706e+00
3.044297518266723e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.718519e+00
3.047246479992046e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.828290e+00
3.049702383430595e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.878129e+00
3.052505931744210e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.921848e+00
3.055307621351336e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.952269e+00
3.058611373252326e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.974298e+00
3.062209162074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.986702e+00
3.066115412074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.993222e+00
3.070021662074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.996107e+00
3.073927912074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.997685e+00
3.077834162074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.998424e+00
3.081740412074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999011e+00
3.085646662074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999249e+00
3.089552912074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999550e+00
3.093459162074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999616e+00
3.097365412074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999801e+00
3.101271662074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999792e+00
3.105177912074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999922e+00
3.109084162074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999878e+00
3.112990412074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999981e+00
3.116896662074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999921e+00
3.120802912074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	5.000009e+00
3.124709162074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999943e+00
3.128615412074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	5.000022e+00
3.132521662074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999953e+00
3.136427912074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	5.000029e+00
3.140334162074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999960e+00
3.144240412074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	5.000031e+00
3.148146662074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999963e+00
3.152052912074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	5.000032e+00
3.155959162074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999965e+00
3.159865412074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	5.000032e+00
3.163771662074778e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999967e+00
3.167677912074777e-08	5.000000e+00	0.000000e+00	5.000000e+00	5.000032e+00
3.171584162074777e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999968e+00
3.175490412074777e-08	5.000000e+00	0.000000e+00	5.000000e+00	5.000031e+00
3.179396662074777e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999969e+00
3.183302912074777e-08	5.000000e+00	0.000000e+00	5.000000e+00	5.000031e+00
3.187209162074777e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999970e+00
3.191115412074777e-08	5.000000e+00	0.000000e+00	5.000000e+00	5.000030e+00
3.195021662074777e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999971e+00
3.198927912074777e-08	5.000000e+00	0.000000e+00	5.000000e+00	5.000029e+00
3.202834162074777e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999971e+00
3.206740412074777e-08	5.000000e+00	0.000000e+00	5.000000e+00	5.000028e+00
3.210000000000000e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.999972e+00
3.210325958792522e-08	5.000000e+00	0.000000e+00	4.837020e+00	4.999909e+00
3.210977876377567e-08	5.000000e+00	0.000000e+00	4.511062e+00	4.999585e+00
3.212281711547656e-08	5.000000e+00	0.000000e+00	3.859144e+00	4.998619e+00
3.213729620992623e-08	5.000000e+00	0.000000e+00	3.135190e+00	4.998674e+00
3.215679802035519e-08	5.000000e+00	0.000000e+00	2.160099e+00	5.003201e+00
3.218427451300914e-08	5.000000e+00	0.000000e+00	7.862744e-01	5.020741e+00
3.220000000000000e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.036252e+00
3.220157254869909e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.037987e+00
3.220471764609727e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.041661e+00
3.221100784089361e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.050184e+00
3.222299834201687e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.058938e+00
3.224697934426338e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.015682e+00
3.227764790728405e-08	5.000000e+00	0.000000e+00	0.000000e+00	4.861265e+00
3.231671040728405e-08	5.000000e+00	0.000000e+00	0.000000e+00	4.540467e+00
3.235577290728405e-08	5.000000e+00	0.000000e+00	0.000000e+00	4.041556e+00
3.239483540728405e-08	5.000000e+00	0.000000e+00	0.000000e+00	3.334076e+00
3.243389790728405e-08	5.000000e+00	0.000000e+00	0.000000e+00	2.463306e+00
3.246806946152953e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.642384e+00
3.250303272177158e-08	5.000000e+00	0.000000e+00	0.000000e+00	9.280947e-01
3.253636438164443e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.003010e-01
3.256694521251420e-08	5.000000e+00	0.000000e+00	0.000000e+00	2.919817e-01
3.259997225326645e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.559617e-01
3.263903475326645e-08	5.000000e+00	0.000000e+00	0.000000e+00	6.983821e-02
3.267809725326645e-08	5.000000e+00	0.000000e+00	0.000000e+00	3.119971e-02
3.271715975326645e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.462891e-02
3.275622225326645e-08	5.000000e+00	0.000000e+00	0.000000e+00	7.705857e-03
3.279528475326645e-08	5.000000e+00	0.000000e+00	0.000000e+00	4.440159e-03
3.283434725326645e-08	5.000000e+00	0.000000e+00	0.000000e+00	2.954046e-03
3.287340975326645e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.970832e-03
3.291247225326645e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.499765e-03
3.295153475326645e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.027336e-03
3.299059725326645e-08	5.000000e+00	0.000000e+00	0.000000e+00	8.402654e-04
3.302965975326645e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.543854e-04
3.306872225326645e-08	5.000000e+00	0.000000e+00	0.000000e+00	4.887328e-04
3.310778475326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	2.958619e-04
3.314684725326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	2.922649e-04
3.318590975326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.514680e-04
3.322497225326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.808858e-04
3.326403475326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	7.059518e-05
3.330309725326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	1.172751e-04
3.334215975326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	2.544307e-05
3.338122225326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	8.064057e-05
3.342028475326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	4.809460e-07
3.345934725326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	6.016485e-05
3.349840975326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	-1.196394e-05
3.353747225326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	4.809598e-05
3.357653475326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	-1.910520e-05
3.361559725326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	4.047064e-05
3.365465975326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	-2.272098e-05
3.369372225326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	3.566765e-05
3.373278475326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	-2.425567e-05
3.377184725326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	3.240335e-05
3.381090975326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	-2.472934e-05
3.384997225326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	3.010435e-05
3.388903475326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	-2.451433e-05
3.392809725326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	2.835286e-05
3.396715975326644e-08	5.000000e+00	0.000000e+00	0.000000e+00	-2.398285e-05
3.400000000000001e-08	5.000000e+00	0.000000e+00	2.273737e-13	2.690571e-05
3.400328402467336e-08	5.000000e+00	0.000000e+00	1.642012e-01	4.388435e-05
3.400985207402008e-08	5.000000e+00	0.000000e+00	4.926037e-01	2.087808e-04
3.402298817271350e-08	5.000000e+00	0.000000e+00	1.149409e+00	8.132399e-04
3.404095464199742e-08	5.000000e+00	0.000000e+00	2.047732e+00	1.200437e-03
3.406420933075049e-08	5.000000e+00	0.000000e+00	3.210467e+00	-3.899260e-04
3.408702278605426e-08	5.000000e+00	0.000000e+00	4.351139e+00	-5.202522e-03
3.410000000000000e-08	5.000000e+00	0.000000e+00	5.000000e+00	-9.630945e-03
3.410129772139458e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.015385e-02
3.410389316418373e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.121773e-02
3.410908404976203e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.337804e-02
3.411946582091862e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.863118e-02
3.413509830346896e-08	5.000000e+00	0.000000e+00	5.000000e+00	-2.842292e-02
3.416636326856965e-08	5.000000e+00	0.000000e+00	5.000000e+00	-1.961444e-02
3.420542576856965e-08	5.000000e+00	0.000000e+00	5.000000e+00	1.475928e-01
3.424448826856965e-08	5.000000e+00	0.000000e+00	5.000000e+00	5.277225e-01
3.428355076856964e-08	5.000000e+00	0.000000e+00	5.000000e+00	1.196866e+00
3.432261326856964e-08	5.000000e+00	0.000000e+00	5.000000e+00	2.205845e+00
3.436167576856964e-08	5.000000e+00	0.000000e+00	5.000000e+00	3.356837e+00
3.439157490297183e-08	5.000000e+00	0.000000e+00	5.000000e+00	4.081957e+00
