time	V(ina)	V(inb)	V(sel)	V(selb)	V(yout1)	V(yout2)
8.202401351255257e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.058814e+00	2.371373e+00
8.207204053765771e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.061129e+00	2.161764e+00
8.216809458786799e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.043105e+00	1.774890e+00
8.236020268828853e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.935361e+00	1.142489e+00
8.274441888912963e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.465017e+00	3.953981e-01
8.307847882174437e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.713690e+00	1.479456e-01
8.338974727681227e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.763335e+00	5.891313e-02
8.372576639738282e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.720081e+00	2.149696e-02
8.411639139738281e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	8.738822e-01	6.419093e-03
8.446869174163236e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.592566e-01	2.207322e-03
8.485931674163236e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.176799e-01	6.647345e-04
8.524994174163235e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.055047e-01	1.928836e-04
8.564056674163235e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.012735e-02	6.322991e-05
8.603119174163235e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.516620e-02	1.328808e-05
8.642181674163234e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.199574e-02	9.576110e-06
8.681244174163234e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	6.339403e-03	-2.752308e-06
8.720306674163233e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.965298e-03	4.804000e-06
8.759369174163233e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.690820e-03	-4.176056e-06
8.798431674163233e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	7.389297e-04	4.377529e-06
8.837494174163232e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.822516e-04	-4.282959e-06
8.876556674163232e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.761839e-04	4.325195e-06
8.915619174163232e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.511139e-04	-4.276569e-06
8.954681674163231e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.473200e-05	4.305129e-06
8.993744174163231e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.506098e-05	-4.260490e-06
9.032806674163230e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.574997e-08	4.287902e-06
9.071869174163230e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.510102e-05	-4.243638e-06
9.110931674163230e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.250211e-06	4.334138e-06
9.149994174163229e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.624567e-05	-4.083181e-06
9.189056674163229e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.896558e-06	4.418820e-06
9.228119174163229e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.185964e-05	-4.035082e-06
9.267181674163228e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-8.307697e-06	4.410122e-06
9.306244174163228e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	9.896324e-06	-4.016316e-06
9.345306674163227e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.987382e-06	4.393491e-06
9.384369174163227e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	9.462542e-06	-4.000120e-06
9.423431674163227e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.224357e-06	4.376242e-06
9.462494174163226e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	9.343578e-06	-3.984204e-06
9.501556674163226e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-6.753745e-06	4.359005e-06
9.540619174163226e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	9.203663e-06	-3.968369e-06
9.579681674163225e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-6.466356e-06	4.341830e-06
9.618744174163225e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	9.037737e-06	-3.952598e-06
9.657806674163224e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-6.280597e-06	4.324725e-06
9.696869174163224e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	8.856984e-06	-3.936891e-06
9.735931674163224e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-6.148909e-06	4.307687e-06
9.774994174163223e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	8.670408e-06	-3.921246e-06
9.814056674163223e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-6.045768e-06	4.290717e-06
9.853119174163223e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	8.483338e-06	-3.905664e-06
9.892181674163222e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-5.957934e-06	4.273815e-06
9.931244174163222e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	8.298603e-06	-3.890143e-06
9.970306674163221e-09	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-5.878646e-06	4.256980e-06
1.000000000000000e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	8.160523e-06	-3.857305e-06
1.000256118740061e-08	1.280594e-01	0.000000e+00	5.000000e+00	0.000000e+00	8.399347e-04	4.981219e-03
1.000768356220183e-08	3.841781e-01	0.000000e+00	5.000000e+00	0.000000e+00	2.610625e-03	3.072626e-02
1.001792831180428e-08	8.964156e-01	0.000000e+00	5.000000e+00	0.000000e+00	5.754531e-03	1.613391e-01
1.003579411305507e-08	1.789706e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.743494e-03	5.560333e-01
1.005482831697224e-08	2.741416e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.050821e-02	1.118901e+00
1.007999282326529e-08	3.999641e+00	0.000000e+00	5.000000e+00	0.000000e+00	-4.424809e-02	1.957092e+00
1.010000000000000e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.693312e-02	2.652816e+00
1.010200071767347e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.957507e-02	2.722898e+00
1.010600215302041e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-8.294646e-02	2.858367e+00
1.011400502371430e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.762799e-02	3.102212e+00
1.013001076510206e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-2.287347e-02	3.494130e+00
1.016202224787760e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.394967e-01	4.023047e+00
1.020108474787760e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	9.403402e-01	4.417579e+00
1.024014724787760e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.053252e+00	4.657079e+00
1.027920974787760e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.238457e+00	4.799152e+00
1.031827224787760e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.095789e+00	4.882612e+00
1.035733474787759e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.567280e+00	4.931439e+00
1.039639724787759e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.798262e+00	4.959971e+00
1.043545974787759e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.906380e+00	4.976627e+00
1.047452224787759e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.956481e+00	4.986358e+00
1.051358474787759e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.979603e+00	4.992033e+00
1.055264724787759e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.990388e+00	4.995351e+00
1.059170974787759e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.995403e+00	4.997283e+00
1.063077224787759e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.997798e+00	4.998417e+00
1.066983474787759e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.998917e+00	4.999073e+00
1.070000000000000e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999379e+00	4.999389e+00
1.070131461009860e-08	5.000000e+00	0.000000e+00	4.934269e+00	6.573050e-02	4.999320e+00	5.000944e+00
1.070394383029579e-08	5.000000e+00	0.000000e+00	4.802808e+00	1.971915e-01	4.999162e+00	5.004123e+00
1.070920227069017e-08	5.000000e+00	0.000000e+00	4.539886e+00	4.601135e-01	4.998690e+00	5.010178e+00
1.071971915147894e-08	5.000000e+00	0.000000e+00	4.014042e+00	9.859576e-01	4.997746e+00	5.009923e+00
1.073666133398400e-08	5.000000e+00	0.000000e+00	3.166933e+00	1.833067e+00	5.000048e+00	4.901677e+00
1.075731452941559e-08	5.000000e+00	0.000000e+00	2.134274e+00	2.865726e+00	5.010375e+00	4.541063e+00
1.078687771521110e-08	5.000000e+00	0.000000e+00	6.561142e-01	4.343886e+00	5.036038e+00	3.538147e+00
1.080000000000000e-08	5.000000e+00	0.000000e+00	3.907985e-14	5.000000e+00	5.053140e+00	2.917787e+00
1.080131222847889e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.054889e+00	2.852948e+00
1.080393668543667e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.057529e+00	2.724797e+00
1.080918559935223e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.057091e+00	2.477986e+00
1.081968342718335e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.035999e+00	2.022074e+00
1.084067908284559e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.930511e+00	1.274796e+00
1.087777229170690e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.563622e+00	4.704137e-01
1.091683479170690e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.840210e+00	1.450939e-01
1.094901876891749e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.960968e+00	5.572848e-02
1.098285602321079e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.915372e+00	2.016138e-02
1.101605045248942e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.106407e+00	7.480917e-03
1.105157868573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.868328e-01	2.540553e-03
1.109064118573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.808429e-01	7.689792e-04
1.112970368573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.366690e-01	2.192666e-04
1.116876618573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	6.546722e-02	7.583913e-05
1.120782868573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.301835e-02	1.233676e-05
1.124689118573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.596106e-02	1.399527e-05
1.128595368573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	8.490298e-03	-6.171943e-06
1.132501618573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.055183e-03	8.508716e-06
1.136407868573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.335726e-03	-7.784703e-06
1.140314118573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.050971e-03	8.001543e-06
1.144220368573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	6.996933e-04	-7.888732e-06
1.148126618573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.631109e-04	7.923176e-06
1.152032868573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.406233e-04	-7.863067e-06
1.155939118573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.376778e-05	7.881897e-06
1.159845368573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.031264e-04	-7.826416e-06
1.163751618573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.314202e-06	7.960030e-06
1.167657868573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.856515e-05	-7.636025e-06
1.171564118573308e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.791197e-05	7.849996e-06
1.175470368573307e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.152448e-05	-7.738514e-06
1.179376618573307e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.134481e-05	7.773055e-06
1.183282868573307e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.447272e-05	-7.713418e-06
1.187189118573307e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.175518e-05	7.732599e-06
1.191095368573307e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.083756e-05	-7.677513e-06
1.195001618573307e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.148335e-05	7.695456e-06
1.198907868573307e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.853287e-05	-7.640849e-06
1.202814118573307e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.107086e-05	7.658769e-06
1.206720368573307e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.683323e-05	-7.604291e-06
1.210000000000000e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.049828e-05	7.618868e-06
1.210327963142669e-08	4.836019e+00	0.000000e+00	0.000000e+00	5.000000e+00	-6.636692e-04	-1.244708e-05
1.210983889428008e-08	4.508055e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.934060e-03	-1.065235e-05
1.212295741998685e-08	3.852129e+00	0.000000e+00	0.000000e+00	5.000000e+00	-4.544568e-03	-7.020037e-06
1.214460086158001e-08	2.769957e+00	0.000000e+00	0.000000e+00	5.000000e+00	-7.342451e-03	-3.984935e-06
1.217305665741764e-08	1.347167e+00	0.000000e+00	0.000000e+00	5.000000e+00	-6.452538e-03	-1.443036e-06
1.220000000000000e-08	1.421085e-13	0.000000e+00	0.000000e+00	5.000000e+00	-3.976595e-03	-8.842645e-07
1.220269433425823e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.921760e-03	1.185271e-05
1.220808300277471e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-8.099645e-04	1.048290e-05
1.221886033980765e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.328624e-03	7.518830e-06
1.224041501387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.836148e-03	4.293681e-06
1.227947751387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.321077e-03	1.110671e-06
1.231854001387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.467673e-03	5.276345e-07
1.235760251387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.250073e-03	-1.306683e-08
1.239666501387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.998525e-04	1.911510e-07
1.243572751387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.874152e-04	-1.139288e-07
1.247479001387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.307805e-04	1.614122e-07
1.251385251387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	6.602080e-05	-1.200634e-07
1.255291501387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.773843e-05	1.627092e-07
1.259197751387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.856511e-05	-1.162243e-07
1.263104001387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.789144e-06	1.626671e-07
1.267010251387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	7.493861e-06	-1.151647e-07
1.270916501387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.749365e-07	1.618715e-07
1.274822751387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.948450e-06	-1.143476e-07
1.278729001387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.382657e-06	1.610162e-07
1.282635251387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.256254e-06	-1.135556e-07
1.286541501387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.606173e-06	1.601604e-07
1.290447751387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.979440e-06	-1.127701e-07
1.294354001387353e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.622453e-06	1.593094e-07
1.298260251387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.802196e-06	-1.119896e-07
1.302166501387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.587132e-06	1.584634e-07
1.306072751387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.652959e-06	-1.112137e-07
1.309979001387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.538302e-06	1.576226e-07
1.313885251387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.514742e-06	-1.104425e-07
1.317791501387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.486215e-06	1.567868e-07
1.321697751387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.383154e-06	-1.096760e-07
1.325604001387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.434011e-06	1.559560e-07
1.329510251387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.256860e-06	-1.089141e-07
1.333416501387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.382780e-06	1.551303e-07
1.337322751387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.135330e-06	-1.081568e-07
1.341229001387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.332939e-06	1.543095e-07
1.345135251387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.018271e-06	-1.074040e-07
1.349041501387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.284640e-06	1.534937e-07
1.352947751387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.905475e-06	-1.066558e-07
1.356854001387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.237926e-06	1.526828e-07
1.360760251387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.796771e-06	-1.059121e-07
1.364666501387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.192791e-06	1.518767e-07
1.368572751387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.692005e-06	-1.051728e-07
1.372479001387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.149202e-06	1.510756e-07
1.376385251387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.591035e-06	-1.044381e-07
1.380291501387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.107120e-06	1.502792e-07
1.384197751387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.493725e-06	-1.037077e-07
1.388104001387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.066499e-06	1.494877e-07
1.392010251387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.399946e-06	-1.029818e-07
1.395916501387352e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.027291e-06	1.487009e-07
1.399822751387351e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.309574e-06	-1.022602e-07
1.400000000000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-4.119521e-07	1.402396e-07
1.400017724861265e-08	8.862430e-03	0.000000e+00	0.000000e+00	5.000000e+00	2.623546e-05	1.164131e-05
1.400053174583795e-08	2.658729e-02	0.000000e+00	0.000000e+00	5.000000e+00	1.119731e-04	1.478456e-05
1.400124074028854e-08	6.203701e-02	0.000000e+00	0.000000e+00	5.000000e+00	3.563082e-04	1.199540e-05
1.400265872918973e-08	1.329365e-01	0.000000e+00	0.000000e+00	5.000000e+00	8.511890e-04	1.372004e-05
1.400549470699210e-08	2.747354e-01	0.000000e+00	0.000000e+00	5.000000e+00	1.803665e-03	1.067110e-05
1.401116666259685e-08	5.583332e-01	0.000000e+00	0.000000e+00	5.000000e+00	3.434076e-03	1.100427e-05
1.402251057380636e-08	1.125529e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.499687e-03	6.297027e-06
1.404519839622536e-08	2.259920e+00	0.000000e+00	0.000000e+00	5.000000e+00	6.828065e-03	4.808403e-06
1.408426089622536e-08	4.213045e+00	0.000000e+00	0.000000e+00	5.000000e+00	6.935685e-03	1.647036e-07
1.410000000000000e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.284213e-03	1.726197e-06
1.410157391037746e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.800006e-03	-1.230654e-05
1.410472173113239e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.799346e-03	-1.176715e-05
1.411101737264225e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.971745e-03	-9.363197e-06
1.412360865566197e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-7.691827e-04	-6.961585e-06
1.414879122170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.623448e-03	-2.920578e-06
1.418785372170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-4.257718e-03	-1.155358e-06
1.422691622170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.252870e-03	4.929885e-09
1.426597872170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.142742e-03	-3.100499e-07
1.430504122170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.318930e-03	2.467195e-07
1.434410372170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-7.729091e-04	-2.278190e-07
1.438316622170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-4.458454e-04	2.678993e-07
1.442222872170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.474316e-04	-2.264954e-07
1.446129122170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.401191e-04	2.669535e-07
1.450035372170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-7.373381e-05	-2.176984e-07
1.453941622170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-4.228621e-05	2.708022e-07
1.457847872170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.900038e-05	-2.146187e-07
1.461754122170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.205208e-05	2.697481e-07
1.465660372170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.220456e-06	-2.130858e-07
1.469566622170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.654372e-06	2.682823e-07
1.473472872170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.253067e-06	-2.116931e-07
1.477379122170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.206383e-06	2.667897e-07
1.481285372170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.474878e-06	-2.103200e-07
1.485191622170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-5.098215e-07	2.653030e-07
1.489097872170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.722418e-06	-2.089561e-07
1.493004122170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.281902e-07	2.638249e-07
1.496910372170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.689212e-06	-2.076005e-07
1.500816622170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.917943e-07	2.623558e-07
1.504722872170139e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.581511e-06	-2.062531e-07
1.508629122170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.928730e-07	2.608955e-07
1.512535372170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.459250e-06	-2.049138e-07
1.516441622170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.010705e-07	2.594440e-07
1.520347872170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.339128e-06	-2.035826e-07
1.524254122170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.084305e-07	2.580013e-07
1.528160372170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.225284e-06	-2.022594e-07
1.532066622170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.132814e-07	2.565672e-07
1.535972872170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.118315e-06	-2.009442e-07
1.539879122170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.156066e-07	2.551418e-07
1.543785372170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.017887e-06	-1.996369e-07
1.547691622170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.157553e-07	2.537250e-07
1.551597872170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.923475e-06	-1.983375e-07
1.555504122170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.141036e-07	2.523167e-07
1.559410372170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.834562e-06	-1.970460e-07
1.563316622170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.109803e-07	2.509169e-07
1.567222872170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.750678e-06	-1.957622e-07
1.571129122170138e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.066592e-07	2.495256e-07
