VIN	V(vout_2)
3.751000000000000e+00	3.621970e-01
3.752000000000000e+00	3.612749e-01
3.753000000000000e+00	3.603537e-01
3.754000000000000e+00	3.594334e-01
3.755000000000000e+00	3.585139e-01
3.756000000000000e+00	3.575954e-01
3.757000000000000e+00	3.566777e-01
3.758000000000000e+00	3.557609e-01
3.759000000000000e+00	3.548451e-01
3.760000000000000e+00	3.539301e-01
3.761000000000000e+00	3.530160e-01
3.762000000000000e+00	3.521028e-01
3.763000000000000e+00	3.511904e-01
3.764000000000000e+00	3.502790e-01
3.765000000000000e+00	3.493685e-01
3.766000000000000e+00	3.484588e-01
3.767000000000000e+00	3.475500e-01
3.768000000000000e+00	3.466421e-01
3.769000000000000e+00	3.457351e-01
3.770000000000000e+00	3.448289e-01
3.771000000000000e+00	3.439237e-01
3.772000000000000e+00	3.430192e-01
3.773000000000000e+00	3.421157e-01
3.774000000000000e+00	3.412131e-01
3.775000000000000e+00	3.403113e-01
3.776000000000000e+00	3.394104e-01
3.777000000000000e+00	3.385104e-01
3.778000000000000e+00	3.376112e-01
3.779000000000000e+00	3.367130e-01
3.780000000000000e+00	3.358155e-01
3.781000000000000e+00	3.349190e-01
3.782000000000000e+00	3.340233e-01
3.783000000000000e+00	3.331285e-01
3.784000000000000e+00	3.322345e-01
3.785000000000000e+00	3.313414e-01
3.786000000000000e+00	3.304492e-01
3.787000000000000e+00	3.295579e-01
3.788000000000000e+00	3.286674e-01
3.789000000000000e+00	3.277777e-01
3.790000000000000e+00	3.268889e-01
3.791000000000000e+00	3.260010e-01
3.792000000000000e+00	3.251140e-01
3.793000000000000e+00	3.242278e-01
3.794000000000000e+00	3.233424e-01
3.795000000000000e+00	3.224579e-01
3.796000000000000e+00	3.215743e-01
3.797000000000000e+00	3.206915e-01
3.798000000000000e+00	3.198095e-01
3.799000000000000e+00	3.189285e-01
3.800000000000000e+00	3.180482e-01
3.801000000000000e+00	3.171688e-01
3.802000000000000e+00	3.162903e-01
3.803000000000000e+00	3.154126e-01
3.804000000000000e+00	3.145358e-01
3.805000000000000e+00	3.136598e-01
3.806000000000000e+00	3.127846e-01
3.807000000000000e+00	3.119103e-01
3.808000000000000e+00	3.110368e-01
3.809000000000000e+00	3.101642e-01
3.810000000000000e+00	3.092924e-01
3.811000000000000e+00	3.084215e-01
3.812000000000000e+00	3.075514e-01
3.813000000000000e+00	3.066821e-01
3.814000000000000e+00	3.058137e-01
3.815000000000000e+00	3.049461e-01
3.816000000000000e+00	3.040794e-01
3.817000000000000e+00	3.032135e-01
3.818000000000000e+00	3.023484e-01
3.819000000000000e+00	3.014841e-01
3.820000000000000e+00	3.006207e-01
3.821000000000000e+00	2.997581e-01
3.822000000000000e+00	2.988964e-01
3.823000000000000e+00	2.980355e-01
3.824000000000000e+00	2.971754e-01
3.825000000000000e+00	2.963161e-01
3.826000000000000e+00	2.954577e-01
3.827000000000000e+00	2.946001e-01
3.828000000000000e+00	2.937433e-01
3.829000000000000e+00	2.928874e-01
3.830000000000000e+00	2.920323e-01
3.831000000000000e+00	2.911780e-01
3.832000000000000e+00	2.903245e-01
3.833000000000000e+00	2.894718e-01
3.834000000000000e+00	2.886200e-01
3.835000000000000e+00	2.877690e-01
3.836000000000000e+00	2.869188e-01
3.837000000000000e+00	2.860695e-01
3.838000000000000e+00	2.852209e-01
3.839000000000000e+00	2.843732e-01
3.840000000000000e+00	2.835263e-01
3.841000000000000e+00	2.826802e-01
3.842000000000000e+00	2.818349e-01
3.843000000000000e+00	2.809904e-01
3.844000000000000e+00	2.801468e-01
3.845000000000000e+00	2.793039e-01
3.846000000000000e+00	2.784619e-01
3.847000000000000e+00	2.776207e-01
3.848000000000000e+00	2.767803e-01
3.849000000000000e+00	2.759407e-01
3.850000000000000e+00	2.751020e-01
3.851000000000000e+00	2.742640e-01
3.852000000000000e+00	2.734268e-01
3.853000000000000e+00	2.725905e-01
3.854000000000000e+00	2.717550e-01
3.855000000000000e+00	2.709202e-01
3.856000000000000e+00	2.700863e-01
3.857000000000000e+00	2.692532e-01
3.858000000000000e+00	2.684209e-01
3.859000000000000e+00	2.675894e-01
3.860000000000000e+00	2.667587e-01
3.861000000000000e+00	2.659287e-01
3.862000000000000e+00	2.650996e-01
3.863000000000000e+00	2.642713e-01
3.864000000000000e+00	2.634439e-01
3.865000000000000e+00	2.626171e-01
3.866000000000000e+00	2.617913e-01
3.867000000000000e+00	2.609662e-01
3.868000000000000e+00	2.601418e-01
3.869000000000000e+00	2.593184e-01
3.870000000000000e+00	2.584957e-01
3.871000000000000e+00	2.576737e-01
3.872000000000000e+00	2.568526e-01
3.873000000000000e+00	2.560323e-01
3.874000000000000e+00	2.552128e-01
3.875000000000000e+00	2.543941e-01
3.876000000000000e+00	2.535761e-01
3.877000000000000e+00	2.527590e-01
3.878000000000000e+00	2.519427e-01
3.879000000000000e+00	2.511271e-01
3.880000000000000e+00	2.503123e-01
3.881000000000000e+00	2.494984e-01
3.882000000000000e+00	2.486852e-01
3.883000000000000e+00	2.478728e-01
3.884000000000000e+00	2.470612e-01
3.885000000000000e+00	2.462504e-01
3.886000000000000e+00	2.454404e-01
3.887000000000000e+00	2.446311e-01
3.888000000000000e+00	2.438227e-01
3.889000000000000e+00	2.430150e-01
3.890000000000000e+00	2.422082e-01
3.891000000000000e+00	2.414021e-01
3.892000000000000e+00	2.405968e-01
3.893000000000000e+00	2.397923e-01
3.894000000000000e+00	2.389885e-01
3.895000000000000e+00	2.381856e-01
3.896000000000000e+00	2.373834e-01
3.897000000000000e+00	2.365821e-01
3.898000000000000e+00	2.357815e-01
3.899000000000000e+00	2.349816e-01
3.900000000000000e+00	2.341826e-01
3.901000000000000e+00	2.333844e-01
3.902000000000000e+00	2.325869e-01
3.903000000000000e+00	2.317902e-01
3.904000000000000e+00	2.309943e-01
3.905000000000000e+00	2.301992e-01
3.906000000000000e+00	2.294049e-01
3.907000000000000e+00	2.286113e-01
3.908000000000000e+00	2.278185e-01
3.909000000000000e+00	2.270265e-01
3.910000000000000e+00	2.262353e-01
3.911000000000000e+00	2.254448e-01
3.912000000000000e+00	2.246552e-01
3.913000000000000e+00	2.238663e-01
3.914000000000000e+00	2.230781e-01
3.915000000000000e+00	2.222908e-01
3.916000000000000e+00	2.215042e-01
3.917000000000000e+00	2.207185e-01
3.918000000000000e+00	2.199335e-01
3.919000000000000e+00	2.191492e-01
3.920000000000000e+00	2.183658e-01
3.921000000000000e+00	2.175831e-01
3.922000000000000e+00	2.168012e-01
3.923000000000000e+00	2.160200e-01
3.924000000000000e+00	2.152397e-01
3.925000000000000e+00	2.144601e-01
3.926000000000000e+00	2.136813e-01
3.927000000000000e+00	2.129033e-01
3.928000000000000e+00	2.121260e-01
3.929000000000000e+00	2.113496e-01
3.930000000000000e+00	2.105739e-01
3.931000000000000e+00	2.097989e-01
3.932000000000000e+00	2.090248e-01
3.933000000000000e+00	2.082514e-01
3.934000000000000e+00	2.074788e-01
3.935000000000000e+00	2.067070e-01
3.936000000000000e+00	2.059359e-01
3.937000000000000e+00	2.051656e-01
3.938000000000000e+00	2.043961e-01
3.939000000000000e+00	2.036274e-01
3.940000000000000e+00	2.028594e-01
3.941000000000000e+00	2.020922e-01
3.942000000000000e+00	2.013258e-01
3.943000000000000e+00	2.005602e-01
3.944000000000000e+00	1.997953e-01
3.945000000000000e+00	1.990313e-01
3.946000000000000e+00	1.982680e-01
3.947000000000000e+00	1.975054e-01
3.948000000000000e+00	1.967437e-01
3.949000000000000e+00	1.959827e-01
3.950000000000000e+00	1.952225e-01
3.951000000000000e+00	1.944630e-01
3.952000000000000e+00	1.937044e-01
3.953000000000000e+00	1.929465e-01
3.954000000000000e+00	1.921894e-01
3.955000000000000e+00	1.914331e-01
3.956000000000000e+00	1.906775e-01
3.957000000000000e+00	1.899228e-01
3.958000000000000e+00	1.891688e-01
3.959000000000000e+00	1.884156e-01
3.960000000000000e+00	1.876631e-01
3.961000000000000e+00	1.869115e-01
3.962000000000000e+00	1.861606e-01
3.963000000000000e+00	1.854105e-01
3.964000000000000e+00	1.846612e-01
3.965000000000000e+00	1.839127e-01
3.966000000000000e+00	1.831650e-01
3.967000000000000e+00	1.824180e-01
3.968000000000000e+00	1.816718e-01
3.969000000000000e+00	1.809264e-01
3.970000000000000e+00	1.801818e-01
3.971000000000000e+00	1.794380e-01
3.972000000000000e+00	1.786949e-01
3.973000000000000e+00	1.779527e-01
3.974000000000000e+00	1.772112e-01
3.975000000000000e+00	1.764706e-01
3.976000000000000e+00	1.757307e-01
3.977000000000000e+00	1.749916e-01
3.978000000000000e+00	1.742533e-01
3.979000000000000e+00	1.735158e-01
3.980000000000000e+00	1.727791e-01
3.981000000000000e+00	1.720431e-01
3.982000000000000e+00	1.713080e-01
3.983000000000000e+00	1.705737e-01
3.984000000000000e+00	1.698401e-01
3.985000000000000e+00	1.691074e-01
3.986000000000000e+00	1.683755e-01
3.987000000000000e+00	1.676443e-01
3.988000000000000e+00	1.669140e-01
3.989000000000000e+00	1.661845e-01
3.990000000000000e+00	1.654557e-01
3.991000000000000e+00	1.647278e-01
3.992000000000000e+00	1.640007e-01
3.993000000000000e+00	1.632744e-01
3.994000000000000e+00	1.625489e-01
3.995000000000000e+00	1.618242e-01
3.996000000000000e+00	1.611003e-01
3.997000000000000e+00	1.603773e-01
3.998000000000000e+00	1.596550e-01
3.999000000000000e+00	1.589336e-01
4.000000000000000e+00	1.582130e-01
4.001000000000000e+00	1.574932e-01
4.002000000000000e+00	1.567742e-01
4.003000000000000e+00	1.560561e-01
4.004000000000000e+00	1.553388e-01
4.005000000000000e+00	1.546223e-01
4.006000000000000e+00	1.539066e-01
4.007000000000000e+00	1.531918e-01
4.008000000000000e+00	1.524778e-01
4.009000000000000e+00	1.517646e-01
4.010000000000000e+00	1.510523e-01
4.011000000000000e+00	1.503408e-01
4.012000000000000e+00	1.496302e-01
4.013000000000000e+00	1.489204e-01
4.014000000000000e+00	1.482114e-01
4.015000000000000e+00	1.475033e-01
4.016000000000000e+00	1.467961e-01
4.017000000000000e+00	1.460897e-01
4.018000000000000e+00	1.453841e-01
4.019000000000000e+00	1.446795e-01
4.020000000000000e+00	1.439756e-01
4.021000000000000e+00	1.432727e-01
4.022000000000000e+00	1.425706e-01
4.023000000000000e+00	1.418694e-01
4.024000000000000e+00	1.411690e-01
4.025000000000000e+00	1.404696e-01
4.026000000000000e+00	1.397710e-01
4.027000000000000e+00	1.390732e-01
4.028000000000000e+00	1.383764e-01
4.029000000000000e+00	1.376805e-01
4.030000000000000e+00	1.369854e-01
4.031000000000000e+00	1.362913e-01
4.032000000000000e+00	1.355980e-01
4.033000000000000e+00	1.349056e-01
4.034000000000000e+00	1.342141e-01
4.035000000000000e+00	1.335236e-01
4.036000000000000e+00	1.328339e-01
4.037000000000000e+00	1.321452e-01
4.038000000000000e+00	1.314574e-01
4.039000000000000e+00	1.307705e-01
4.040000000000000e+00	1.300845e-01
4.041000000000000e+00	1.293995e-01
4.042000000000000e+00	1.287154e-01
4.043000000000000e+00	1.280322e-01
4.044000000000000e+00	1.273500e-01
4.045000000000000e+00	1.266687e-01
4.046000000000000e+00	1.259883e-01
4.047000000000000e+00	1.253090e-01
4.048000000000000e+00	1.246305e-01
4.049000000000000e+00	1.239531e-01
4.050000000000000e+00	1.232766e-01
4.051000000000000e+00	1.226010e-01
4.052000000000000e+00	1.219265e-01
4.053000000000000e+00	1.212529e-01
4.054000000000000e+00	1.205803e-01
4.055000000000000e+00	1.199087e-01
4.056000000000000e+00	1.192381e-01
4.057000000000000e+00	1.185685e-01
4.058000000000000e+00	1.178999e-01
4.059000000000000e+00	1.172324e-01
4.060000000000000e+00	1.165658e-01
4.061000000000000e+00	1.159002e-01
4.062000000000000e+00	1.152357e-01
4.063000000000000e+00	1.145722e-01
4.064000000000000e+00	1.139098e-01
4.065000000000000e+00	1.132484e-01
4.066000000000000e+00	1.125880e-01
4.067000000000000e+00	1.119287e-01
4.068000000000001e+00	1.112705e-01
4.069000000000000e+00	1.106133e-01
4.070000000000000e+00	1.099572e-01
4.071000000000000e+00	1.093022e-01
4.072000000000000e+00	1.086483e-01
4.073000000000000e+00	1.079954e-01
4.074000000000000e+00	1.073437e-01
4.075000000000000e+00	1.066930e-01
4.076000000000001e+00	1.060435e-01
4.077000000000000e+00	1.053951e-01
4.078000000000000e+00	1.047478e-01
4.079000000000000e+00	1.041017e-01
4.080000000000000e+00	1.034567e-01
4.081000000000000e+00	1.028129e-01
4.082000000000000e+00	1.021702e-01
4.083000000000000e+00	1.015286e-01
4.084000000000001e+00	1.008883e-01
4.085000000000000e+00	1.002491e-01
4.086000000000000e+00	9.961107e-02
4.087000000000000e+00	9.897426e-02
4.088000000000000e+00	9.833866e-02
4.089000000000000e+00	9.770425e-02
4.090000000000000e+00	9.707107e-02
4.091000000000000e+00	9.643912e-02
4.092000000000001e+00	9.580840e-02
4.093000000000000e+00	9.517892e-02
4.094000000000000e+00	9.455069e-02
4.095000000000000e+00	9.392373e-02
4.096000000000000e+00	9.329803e-02
4.097000000000000e+00	9.267361e-02
4.098000000000000e+00	9.205047e-02
4.099000000000000e+00	9.142863e-02
4.100000000000000e+00	9.080809e-02
4.101000000000000e+00	9.018887e-02
4.102000000000000e+00	8.957097e-02
4.103000000000000e+00	8.895440e-02
4.104000000000000e+00	8.833917e-02
4.105000000000000e+00	8.772530e-02
4.106000000000000e+00	8.711279e-02
4.107000000000000e+00	8.650165e-02
4.108000000000000e+00	8.589189e-02
4.109000000000000e+00	8.528353e-02
4.110000000000000e+00	8.467656e-02
4.111000000000000e+00	8.407101e-02
4.112000000000000e+00	8.346688e-02
4.113000000000000e+00	8.286418e-02
4.114000000000000e+00	8.226293e-02
4.115000000000000e+00	8.166313e-02
4.116000000000000e+00	8.106481e-02
4.117000000000000e+00	8.046795e-02
4.118000000000000e+00	7.987258e-02
4.119000000000000e+00	7.927871e-02
4.120000000000000e+00	7.868636e-02
4.121000000000000e+00	7.809552e-02
4.122000000000000e+00	7.750622e-02
4.123000000000000e+00	7.691846e-02
4.124000000000000e+00	7.633226e-02
4.125000000000000e+00	7.574762e-02
4.126000000000000e+00	7.516457e-02
4.127000000000000e+00	7.458311e-02
4.128000000000000e+00	7.400326e-02
4.129000000000000e+00	7.342502e-02
4.130000000000000e+00	7.284840e-02
4.131000000000000e+00	7.227343e-02
4.132000000000000e+00	7.170012e-02
4.133000000000000e+00	7.112847e-02
4.134000000000000e+00	7.055850e-02
4.135000000000000e+00	6.999022e-02
4.136000000000000e+00	6.942365e-02
4.137000000000000e+00	6.885879e-02
4.138000000000000e+00	6.829566e-02
4.139000000000000e+00	6.773427e-02
4.140000000000000e+00	6.717464e-02
4.141000000000000e+00	6.661679e-02
4.142000000000000e+00	6.606071e-02
4.143000000000000e+00	6.550644e-02
4.144000000000000e+00	6.495397e-02
4.145000000000000e+00	6.440333e-02
4.146000000000000e+00	6.385452e-02
4.147000000000000e+00	6.330757e-02
4.148000000000000e+00	6.276248e-02
4.149000000000000e+00	6.221927e-02
4.150000000000000e+00	6.167795e-02
4.151000000000000e+00	6.113854e-02
4.152000000000000e+00	6.060104e-02
4.153000000000000e+00	6.006549e-02
4.154000000000000e+00	5.953188e-02
4.155000000000000e+00	5.900024e-02
4.156000000000000e+00	5.847057e-02
4.157000000000000e+00	5.794289e-02
4.158000000000000e+00	5.741722e-02
4.159000000000000e+00	5.689356e-02
4.160000000000000e+00	5.637195e-02
4.161000000000000e+00	5.585238e-02
4.162000000000000e+00	5.533487e-02
4.163000000000000e+00	5.481945e-02
4.164000000000000e+00	5.430611e-02
4.165000000000000e+00	5.379488e-02
4.166000000000000e+00	5.328577e-02
4.167000000000000e+00	5.277880e-02
4.168000000000000e+00	5.227398e-02
4.169000000000000e+00	5.177132e-02
4.170000000000000e+00	5.127084e-02
4.171000000000000e+00	5.077255e-02
4.172000000000000e+00	5.027647e-02
4.173000000000000e+00	4.978262e-02
4.174000000000000e+00	4.929100e-02
4.175000000000000e+00	4.880163e-02
4.176000000000000e+00	4.831453e-02
4.177000000000000e+00	4.782971e-02
4.178000000000000e+00	4.734718e-02
4.179000000000000e+00	4.686697e-02
4.180000000000000e+00	4.638907e-02
4.181000000000000e+00	4.591352e-02
4.182000000000000e+00	4.544031e-02
4.183000000000000e+00	4.496947e-02
4.184000000000000e+00	4.450101e-02
4.185000000000000e+00	4.403494e-02
4.186000000000000e+00	4.357128e-02
4.187000000000000e+00	4.311005e-02
4.188000000000000e+00	4.265124e-02
4.189000000000000e+00	4.219489e-02
4.190000000000000e+00	4.174099e-02
4.191000000000000e+00	4.128958e-02
4.192000000000000e+00	4.084065e-02
4.193000000000001e+00	4.039422e-02
4.194000000000000e+00	3.995031e-02
4.195000000000000e+00	3.950893e-02
4.196000000000000e+00	3.907009e-02
4.197000000000000e+00	3.863380e-02
4.198000000000000e+00	3.820008e-02
4.199000000000000e+00	3.776893e-02
4.200000000000000e+00	3.734038e-02
4.201000000000001e+00	3.691443e-02
4.202000000000000e+00	3.649110e-02
4.203000000000000e+00	3.607039e-02
4.204000000000000e+00	3.565232e-02
4.205000000000000e+00	3.523691e-02
4.206000000000000e+00	3.482415e-02
4.207000000000000e+00	3.441406e-02
4.208000000000000e+00	3.400666e-02
4.209000000000001e+00	3.360195e-02
4.210000000000000e+00	3.319994e-02
4.211000000000000e+00	3.280065e-02
4.212000000000000e+00	3.240409e-02
4.213000000000000e+00	3.201025e-02
4.214000000000000e+00	3.161917e-02
4.215000000000000e+00	3.123083e-02
4.216000000000000e+00	3.084525e-02
4.217000000000001e+00	3.046245e-02
4.218000000000000e+00	3.008243e-02
4.219000000000000e+00	2.970519e-02
4.220000000000000e+00	2.933075e-02
4.221000000000000e+00	2.895911e-02
4.222000000000000e+00	2.859028e-02
4.223000000000000e+00	2.822427e-02
4.224000000000000e+00	2.786108e-02
4.225000000000000e+00	2.750073e-02
4.226000000000000e+00	2.714321e-02
4.227000000000000e+00	2.678854e-02
4.228000000000000e+00	2.643672e-02
4.229000000000000e+00	2.608775e-02
4.230000000000000e+00	2.574164e-02
4.231000000000000e+00	2.539839e-02
4.232000000000000e+00	2.505801e-02
4.233000000000000e+00	2.472051e-02
4.234000000000000e+00	2.438588e-02
4.235000000000000e+00	2.405413e-02
4.236000000000000e+00	2.372527e-02
4.237000000000000e+00	2.339929e-02
4.238000000000000e+00	2.307619e-02
4.239000000000000e+00	2.275599e-02
4.240000000000000e+00	2.243868e-02
4.241000000000000e+00	2.212426e-02
4.242000000000000e+00	2.181273e-02
4.243000000000000e+00	2.150410e-02
4.244000000000000e+00	2.119836e-02
4.245000000000000e+00	2.089551e-02
4.246000000000000e+00	2.059556e-02
4.247000000000000e+00	2.029850e-02
4.248000000000000e+00	2.000432e-02
4.249000000000000e+00	1.971304e-02
4.250000000000000e+00	1.942465e-02
4.251000000000000e+00	1.913913e-02
4.252000000000000e+00	1.885650e-02
4.253000000000000e+00	1.857674e-02
4.254000000000000e+00	1.829986e-02
4.255000000000000e+00	1.802585e-02
4.256000000000000e+00	1.775470e-02
4.257000000000000e+00	1.748641e-02
4.258000000000000e+00	1.722097e-02
4.259000000000000e+00	1.695839e-02
4.260000000000000e+00	1.669864e-02
4.261000000000000e+00	1.644174e-02
4.262000000000000e+00	1.618766e-02
4.263000000000000e+00	1.593640e-02
4.264000000000000e+00	1.568795e-02
4.265000000000000e+00	1.544231e-02
4.266000000000000e+00	1.519947e-02
4.267000000000000e+00	1.495942e-02
4.268000000000000e+00	1.472214e-02
4.269000000000000e+00	1.448764e-02
4.270000000000000e+00	1.425589e-02
4.271000000000000e+00	1.402689e-02
4.272000000000000e+00	1.380063e-02
4.273000000000000e+00	1.357709e-02
4.274000000000000e+00	1.335627e-02
4.275000000000000e+00	1.313816e-02
4.276000000000000e+00	1.292273e-02
4.277000000000000e+00	1.270998e-02
4.278000000000000e+00	1.249990e-02
4.279000000000000e+00	1.229247e-02
4.280000000000000e+00	1.208767e-02
4.281000000000000e+00	1.188550e-02
4.282000000000000e+00	1.168595e-02
4.283000000000000e+00	1.148898e-02
4.284000000000000e+00	1.129460e-02
4.285000000000000e+00	1.110278e-02
4.286000000000000e+00	1.091351e-02
4.287000000000000e+00	1.072677e-02
4.288000000000000e+00	1.054255e-02
4.289000000000000e+00	1.036083e-02
4.290000000000000e+00	1.018159e-02
4.291000000000000e+00	1.000482e-02
4.292000000000000e+00	9.830499e-03
4.293000000000000e+00	9.658610e-03
4.294000000000000e+00	9.489135e-03
4.295000000000000e+00	9.322056e-03
4.296000000000000e+00	9.157353e-03
4.297000000000000e+00	8.995010e-03
4.298000000000000e+00	8.835007e-03
4.299000000000000e+00	8.677324e-03
4.300000000000000e+00	8.521944e-03
4.301000000000000e+00	8.368846e-03
4.302000000000000e+00	8.218011e-03
4.303000000000000e+00	8.069419e-03
4.304000000000000e+00	7.923050e-03
4.305000000000000e+00	7.778884e-03
4.306000000000000e+00	7.636901e-03
4.307000000000000e+00	7.497080e-03
4.308000000000000e+00	7.359401e-03
4.309000000000000e+00	7.223843e-03
4.310000000000000e+00	7.090385e-03
4.311000000000000e+00	6.959006e-03
4.312000000000000e+00	6.829686e-03
4.313000000000000e+00	6.702403e-03
4.314000000000000e+00	6.577136e-03
4.315000000000000e+00	6.453863e-03
4.316000000000000e+00	6.332564e-03
4.317000000000000e+00	6.213216e-03
4.318000000000001e+00	6.095799e-03
4.319000000000000e+00	5.980291e-03
4.320000000000000e+00	5.866670e-03
4.321000000000000e+00	5.754914e-03
4.322000000000000e+00	5.645003e-03
4.323000000000000e+00	5.536914e-03
4.324000000000000e+00	5.430625e-03
4.325000000000000e+00	5.326116e-03
4.326000000000001e+00	5.223365e-03
4.327000000000000e+00	5.122349e-03
4.328000000000000e+00	5.023047e-03
4.329000000000000e+00	4.925438e-03
4.330000000000000e+00	4.829500e-03
4.331000000000000e+00	4.735212e-03
4.332000000000000e+00	4.642552e-03
4.333000000000000e+00	4.551500e-03
4.334000000000001e+00	4.462032e-03
4.335000000000000e+00	4.374130e-03
4.336000000000000e+00	4.287770e-03
4.337000000000000e+00	4.202933e-03
4.338000000000000e+00	4.119597e-03
4.339000000000000e+00	4.037743e-03
4.340000000000000e+00	3.957347e-03
4.341000000000000e+00	3.878390e-03
4.342000000000001e+00	3.800852e-03
4.343000000000000e+00	3.724713e-03
4.344000000000000e+00	3.649951e-03
4.345000000000000e+00	3.576547e-03
4.346000000000000e+00	3.504480e-03
4.347000000000000e+00	3.433732e-03
4.348000000000000e+00	3.364281e-03
4.349000000000000e+00	3.296109e-03
4.350000000000001e+00	3.229197e-03
4.351000000000000e+00	3.163524e-03
4.352000000000000e+00	3.099071e-03
4.353000000000000e+00	3.035821e-03
4.354000000000000e+00	2.973753e-03
4.355000000000000e+00	2.912850e-03
4.356000000000000e+00	2.853093e-03
4.357000000000000e+00	2.794463e-03
4.358000000000000e+00	2.736943e-03
4.359000000000000e+00	2.680514e-03
4.360000000000000e+00	2.625159e-03
4.361000000000000e+00	2.570861e-03
4.362000000000000e+00	2.517601e-03
4.363000000000000e+00	2.465364e-03
4.364000000000000e+00	2.414131e-03
4.365000000000000e+00	2.363886e-03
4.366000000000000e+00	2.314613e-03
4.367000000000000e+00	2.266294e-03
4.368000000000000e+00	2.218915e-03
4.369000000000000e+00	2.172458e-03
4.370000000000000e+00	2.126908e-03
4.371000000000000e+00	2.082249e-03
4.372000000000000e+00	2.038467e-03
4.373000000000000e+00	1.995544e-03
4.374000000000000e+00	1.953468e-03
4.375000000000000e+00	1.912222e-03
4.376000000000000e+00	1.871792e-03
4.377000000000000e+00	1.832164e-03
4.378000000000000e+00	1.793324e-03
4.379000000000000e+00	1.755256e-03
4.380000000000000e+00	1.717948e-03
4.381000000000000e+00	1.681386e-03
4.382000000000000e+00	1.645556e-03
4.383000000000000e+00	1.610446e-03
4.384000000000000e+00	1.576041e-03
4.385000000000000e+00	1.542329e-03
4.386000000000000e+00	1.509298e-03
4.387000000000000e+00	1.476935e-03
4.388000000000000e+00	1.445227e-03
4.389000000000000e+00	1.414162e-03
4.390000000000000e+00	1.383729e-03
4.391000000000000e+00	1.353916e-03
4.392000000000000e+00	1.324710e-03
4.393000000000000e+00	1.296102e-03
4.394000000000000e+00	1.268079e-03
4.395000000000000e+00	1.240630e-03
4.396000000000000e+00	1.213745e-03
4.397000000000000e+00	1.187413e-03
4.398000000000000e+00	1.161623e-03
4.399000000000000e+00	1.136365e-03
4.400000000000000e+00	1.111629e-03
4.401000000000000e+00	1.087405e-03
4.402000000000000e+00	1.063683e-03
4.403000000000000e+00	1.040453e-03
4.404000000000000e+00	1.017706e-03
4.405000000000000e+00	9.954331e-04
4.406000000000000e+00	9.736241e-04
4.407000000000000e+00	9.522703e-04
4.408000000000000e+00	9.313629e-04
4.409000000000000e+00	9.108933e-04
4.410000000000000e+00	8.908527e-04
4.411000000000000e+00	8.712329e-04
4.412000000000000e+00	8.520255e-04
4.413000000000000e+00	8.332224e-04
4.414000000000000e+00	8.148156e-04
4.415000000000000e+00	7.967973e-04
4.416000000000000e+00	7.791598e-04
4.417000000000000e+00	7.618956e-04
4.418000000000000e+00	7.449971e-04
4.419000000000000e+00	7.284572e-04
4.420000000000000e+00	7.122686e-04
4.421000000000000e+00	6.964243e-04
4.422000000000000e+00	6.809175e-04
4.423000000000000e+00	6.657413e-04
4.424000000000000e+00	6.508892e-04
4.425000000000000e+00	6.363545e-04
4.426000000000000e+00	6.221309e-04
4.427000000000000e+00	6.082120e-04
4.428000000000000e+00	5.945918e-04
4.429000000000000e+00	5.812641e-04
4.430000000000000e+00	5.682231e-04
4.431000000000000e+00	5.554628e-04
4.432000000000000e+00	5.429776e-04
4.433000000000000e+00	5.307618e-04
4.434000000000000e+00	5.188100e-04
4.435000000000000e+00	5.071167e-04
4.436000000000000e+00	4.956766e-04
4.437000000000000e+00	4.844846e-04
4.438000000000000e+00	4.735355e-04
4.439000000000000e+00	4.628244e-04
4.440000000000000e+00	4.523462e-04
4.441000000000000e+00	4.420963e-04
4.442000000000000e+00	4.320699e-04
4.443000000000001e+00	4.222623e-04
4.444000000000000e+00	4.126691e-04
4.445000000000000e+00	4.032857e-04
4.446000000000000e+00	3.941078e-04
4.447000000000000e+00	3.851311e-04
4.448000000000000e+00	3.763515e-04
4.449000000000000e+00	3.677648e-04
4.450000000000000e+00	3.593669e-04
4.451000000000001e+00	3.511540e-04
4.452000000000000e+00	3.431220e-04
4.453000000000000e+00	3.352674e-04
4.454000000000000e+00	3.275862e-04
4.455000000000000e+00	3.200749e-04
4.456000000000000e+00	3.127298e-04
4.457000000000000e+00	3.055476e-04
4.458000000000000e+00	2.985246e-04
4.459000000000001e+00	2.916576e-04
4.460000000000000e+00	2.849432e-04
4.461000000000000e+00	2.783782e-04
4.462000000000000e+00	2.719595e-04
4.463000000000000e+00	2.656838e-04
4.464000000000000e+00	2.595483e-04
4.465000000000000e+00	2.535497e-04
4.466000000000000e+00	2.476854e-04
4.467000000000001e+00	2.419523e-04
4.468000000000000e+00	2.363477e-04
4.469000000000000e+00	2.308688e-04
4.470000000000000e+00	2.255130e-04
4.471000000000000e+00	2.202774e-04
4.472000000000000e+00	2.151597e-04
4.473000000000000e+00	2.101572e-04
4.474000000000000e+00	2.052675e-04
4.475000000000001e+00	2.004881e-04
4.476000000000000e+00	1.958166e-04
4.477000000000000e+00	1.912507e-04
4.478000000000000e+00	1.867881e-04
4.479000000000000e+00	1.824266e-04
4.480000000000000e+00	1.781639e-04
4.481000000000000e+00	1.739980e-04
4.482000000000000e+00	1.699267e-04
4.483000000000000e+00	1.659479e-04
4.484000000000000e+00	1.620596e-04
4.485000000000000e+00	1.582599e-04
4.486000000000000e+00	1.545468e-04
